date:,2019/03/13,start_time:,14:22:50,0.65,LoggerVersion:,3.2,,,,,
PROD_ID: ,G364PDC0,VERSION: ,2510,SERIAL_NUM: ,00002410,,,,,,
COM Port: ,4,Rate[Sps]: ,1000,FilterType: ,No Filter,TAP: ,1,,,,
SF_Gyro[dps/LSB]: ,0.0075/2^16,SF_Accl[mG/LSB]: ,0.125/2^16,,,,,,,,
Comment:,,,,,,,,,,,
Sample No.,time[sec],Gx[rad/s],Gy[rad/s],Gz[rad/s],Ax[m/s2],Ay[m/s2],Az[m/s2],ATotal[m/s2],Ts[deg.C],Ts[deg.F],SamplingCount,CheckSum,CheckResult
98,0.0970,-0.001805121879,-0.001273759323,0.000900514633,0.026012196735,0.100924727869,-9.793226983211,9.793781556670,28.556723408000,83.402102134400,196,C4C3,OK
99,0.0980,-0.000219844614,-0.000635010122,0.001166348710,0.015710190153,0.105597311684,-9.799904692212,9.800486190937,28.560515224000,83.408927403200,198,C004,OK
100,0.0990,-0.000488604839,-0.000374780668,0.000654734159,0.016854786889,0.096783451071,-9.816893535689,9.817385080116,28.556723408000,83.402102134400,200,A924,OK
101,0.1000,-0.000617814757,-0.000115454025,0.000529614857,0.040756794136,0.090907593875,-9.806837944830,9.807343971895,28.560515224000,83.408927403200,202,9B8B,OK
102,0.1010,-0.001406548530,0.000406207301,0.000149946622,0.014647389072,0.089418512671,-9.791096630056,9.791515890581,28.556723408000,83.402102134400,204,FE70,OK
103,0.1020,-0.001149518863,0.000146009804,-0.000110414659,0.020285303774,0.098635160304,-9.794360263603,9.794877914586,28.560515224000,83.408927403200,206,6FB8,OK
104,0.1030,-0.000102391220,0.000270148398,-0.000237665156,0.003254038036,0.092869904001,-9.793299800610,9.793740674148,28.556723408000,83.402102134400,208,AE27,OK
105,0.1040,0.000409059546,-0.000120858911,-0.001014065164,0.019130176292,0.105269100305,-9.783021268427,9.783606323111,28.564307040000,83.415752672000,210,1EEA,OK
106,0.1050,0.000682389756,0.000395311643,-0.000621487922,0.025967529911,0.097297269193,-9.784240422099,9.784758643351,28.564307040000,83.415752672000,212,3B36,OK
107,0.1060,0.000430565238,-0.000120914837,0.000401225858,0.011131335592,0.095302525116,-9.801128129260,9.801597782204,28.564307040000,83.415752672000,214,AB6E,OK
108,0.1070,0.000427964661,-0.000379674227,0.000397930196,0.037326464298,0.091860261679,-9.797810831927,9.798312542006,28.564307040000,83.415752672000,216,EA5D,OK
109,0.1080,0.000548711719,-0.000897748275,0.000133771913,0.014598401462,0.074794878568,-9.804747881600,9.805044028913,28.560515224000,83.408927403200,218,BD72,OK
110,0.1090,0.000282540086,0.000009395632,-0.000626936750,0.021452533197,0.088504638415,-9.802362938766,9.802785954284,28.556723408000,83.402102134400,220,8BF2,OK
111,0.1100,0.000544127753,0.000007951533,-0.000755345722,0.028236952514,0.095392606954,-9.803403219388,9.803907983904,28.560515224000,83.408927403200,222,DBB0,OK
112,0.1110,0.001092040523,0.000910689240,0.000028670261,0.030461876635,0.104288487678,-9.790903335681,9.791506122310,28.568098856000,83.422577940800,224,330C,OK
113,0.1120,0.001731486806,0.000131293176,-0.000367690002,0.022581193528,0.087157301431,-9.792239823939,9.792653729967,28.560515224000,83.408927403200,226,9B93,OK
114,0.1130,0.001593832004,0.000261363961,-0.000880696720,0.028264785108,0.096299055443,-9.791016985441,9.791531341693,28.560515224000,83.408927403200,228,B8F7,OK
115,0.1140,0.001081662185,0.000005133243,0.000016893762,0.024816835443,0.105324110829,-9.785275128719,9.785873409582,28.564307040000,83.415752672000,230,F17F,OK
116,0.1150,0.001366704977,0.001297575973,0.000676673280,0.023656096550,0.099839518558,-9.797711584786,9.798248814917,28.564307040000,83.415752672000,232,77EB,OK
117,0.1160,0.001616610021,0.001555142932,-0.000220923194,0.027134067260,0.103030821028,-9.784190424434,9.784770506725,28.560515224000,83.408927403200,234,F58C,OK
118,0.1170,0.001871694248,0.000906796364,-0.000357557340,0.031639636805,0.096337886401,-9.793256199953,9.793781141770,28.564307040000,83.415752672000,236,BB18,OK
119,0.1180,0.001465243269,0.000649966435,-0.001132581159,0.021379640979,0.081412321024,-9.792276821837,9.792638582657,28.568098856000,83.422577940800,238,FEED,OK
120,0.1190,0.001332230356,0.001039108199,-0.001257063300,0.026033651027,0.096219429533,-9.786528867382,9.787036487196,28.556723408000,83.402102134400,240,911A,OK
121,0.1200,0.001600317467,0.000390623813,-0.000621471943,0.021411906588,0.083711652443,-9.792264289687,9.792645507195,28.564307040000,83.415752672000,242,DD0D,OK
122,0.1210,0.001983976449,0.000129980903,-0.001010999200,0.036253712317,0.090487935215,-9.785462269247,9.785947793696,28.560515224000,83.408927403200,244,0320,OK
123,0.1220,0.002522195979,0.001033060161,-0.000613730134,0.040837542328,0.107538429385,-9.778537957476,9.779214529013,28.556723408000,83.402102134400,246,5B16,OK
